table
Name          RA        Dec      Vh
N6745         285.01374999999996  40.671388888888885  64.92857142857143
19007+2714    285.1875  27.231944444444444  59.94285714285714
19020+3345    285.49375  33.76916666666666  64.62857142857143
19020+4533    285.50374999999997  45.53861111111111  76.0
19022+5042    285.565  50.7025  115.74285714285715
19026+6346    285.66625  63.757222222222225  168.45714285714286
19027+6347    285.68625000000003  63.769999999999996  169.32857142857142
19031+3422    285.7816666666667  34.38777777777778  90.75714285714285
19033+4934    285.82833333333326  49.56472222222222  128.57142857142858
19039+4223    285.96125000000006  42.38333333333333  118.67142857142858
N6757         286.02916666666664  55.64138888888889  33.58571428571429
19042+7258    286.0658333333333  72.96694444444445  107.52857142857142
19043+7343    286.0729166666667  73.71888888888888  107.01428571428572
19050+2856    286.2716666666667  28.927222222222223  55.94285714285714
N6762         286.3116666666666  63.85527777777778  41.885714285714286
19056+4606    286.4004166666667  46.09805555555556  90.95714285714286
N6759         286.4179166666666  50.268055555555556  33.81428571428572
19057+4055    286.4179166666666  40.9125  208.81428571428572
19057+3951    286.4254166666667  39.850833333333334  121.22857142857143
19064+4121    286.59625  41.349444444444444  72.55714285714286
19068+4300    286.6875  42.98777777777778  65.02857142857142
19069+4134    286.71666666666664  41.553888888888885  69.6
N6764         286.75500000000005  50.852222222222224  34.51428571428571
19072+4316    286.7804166666666  43.26166666666666  228.18571428571428
19072+5228    286.7925000000001  52.455000000000005  178.32857142857142
19073+5210    286.8216666666667  52.14277777777778  116.28571428571429
19074+5317    286.8550000000001  53.275  153.8
19078+4259    286.94541666666663  42.98305555555556  68.1
19082+4130    287.04791666666665  41.493611111111115  73.32857142857142
19083+5250    287.0808333333333  52.81111111111111  221.22857142857143
19084+3956    287.11041666666665  39.92444444444444  118.01428571428572
19090+7012    287.27916666666664  70.20083333333334  0.9428571428571428
19096+5205    287.3954166666666  52.06472222222222  116.25714285714285
19108+4610    287.71333333333337  46.16694444444444  77.37142857142857
19117+4514    287.93208333333337  45.235  144.62857142857143
19120+7319    287.96750000000003  73.32416666666666  107.14285714285714
N6786         287.9716666666667  73.325  114.24285714285715
19122+4544    288.06125000000003  45.73222222222223  181.38571428571427
19136+4249    288.4883333333334  42.82083333333334  80.85714285714286
19140+5127    288.50166666666667  51.43194444444444  118.28571428571429
19140+4401    288.50416666666666  44.01694444444444  43.98571428571429
19142+5119    288.5395833333333  51.30833333333333  117.34285714285714
19147+7750    288.74625000000003  77.84333333333333  110.21428571428571
19152+4442    288.8020833333333  44.69138888888889  172.92857142857142
N6783         288.82958333333335  45.92638888888889  128.92857142857142
N6787         288.86791666666664  60.3275  168.42857142857142
N6789         289.0708333333333  63.88166666666667  0
19163+4644    289.08666666666664  46.730000000000004  119.0
19164+5034    289.0908333333333  50.56444444444444  114.55714285714286
19164+3618    289.11041666666665  36.30222222222222  86.65714285714286
19165+3445    289.1316666666667  34.745  63.91428571428571
19168+7240    289.2008333333334  72.68083333333334  58.05714285714286
19172+7026    289.30708333333337  70.41638888888889  78.01428571428572
19176+4404    289.40416666666664  44.066944444444445  171.28571428571428
19182+5215    289.5591666666667  52.23888888888889  115.07142857142857
19184+4448    289.60083333333336  44.80361111111111  65.12857142857143
19185+3044    289.6345833333333  30.729999999999997  56.357142857142854
19190+8349    289.77916666666664  83.8  88.52857142857142
N6792         289.84375  43.03861111111111  66.25714285714285
19194+5407    289.84749999999997  54.11555555555556  190.88571428571427
19196+4314    289.89041666666674  43.230000000000004  78.31428571428572
19196+4352    289.9  43.85027777777778  232.65714285714284
19200+4355    289.9916666666667  43.89944444444444  194.27142857142857
19207+4410    290.1666666666667  44.157777777777774  244.21428571428572
N6796         290.2104166666667  61.04888888888889  31.271428571428572
19215+5810    290.375  58.152499999999996  152.02857142857144
19221+3928    290.5345833333333  39.46805555555556  122.62857142857143
19224+4214    290.60833333333335  42.24  67.42857142857143
19227+4335    290.68375000000003  43.57472222222223  252.42857142857142
19228+5553    290.7074999999999  55.87583333333333  53.51428571428571
N6798         290.7270833333333  53.526666666666664  35.08571428571429
19236+7016    290.9179166666666  70.25722222222223  167.24285714285713
19237+5936    290.92208333333326  59.600833333333334  152.92857142857142
I4867         291.3025  50.02361111111111  58.4
I1301         291.32041666666663  49.656388888888884  57.01428571428571
19256+4346    291.38874999999996  43.775555555555556  81.01428571428572
N6801         291.625  54.27222222222222  61.642857142857146
19269+6512    291.72125  65.19916666666667  82.72857142857143
19268+7710    291.72875  77.17694444444444  225.05714285714285
19269+5247    291.7404166666667  52.79111111111111  113.72857142857143
19279+4113    291.97416666666663  41.19944444444444  68.52857142857142
19290+4319    292.2566666666667  43.32083333333334  129.84285714285716
I1302         292.26458333333335  35.68222222222222  66.48571428571428
19291+4113    292.2820833333334  41.19694444444444  69.52857142857142
19295+4636    292.37375000000003  46.605555555555554  117.11428571428571
I1303         292.41999999999996  35.76888888888889  63.785714285714285
19299+5400W   292.4966666666667  53.99472222222222  54.91428571428571
19299+5400E   292.5066666666667  53.984722222222224  54.642857142857146
19305+7200    292.6458333333333  72.00527777777778  77.15714285714286
19308+4148    292.69291666666663  41.795833333333334  128.82857142857142
19310+3746    292.72125  37.765  64.74285714285715
19327+4908    293.18916666666667  49.159166666666664  113.32857142857142
19328+6158    293.20875  61.9775  165.02857142857144
19328+4950    293.20875  49.85027777777778  135.6
19332+7221    293.2879166666667  72.35694444444444  77.64285714285714
19330+8357    293.34833333333336  83.94861111111112  57.1
19332+7716    293.37041666666664  77.27083333333333  215.0
19357+4036    293.92125000000004  40.59138888888889  44.614285714285714
19362+4053    294.04499999999996  40.894999999999996  66.51428571428572
19367+0842    294.18541666666664  8.693888888888889  44.58571428571429
19381+5046    294.525  50.75611111111111  116.44285714285714
19386+5050    294.6558333333333  50.80722222222222  114.6
19392+0332    294.7699999999999  3.533611111111111  104.72857142857143
19395+5047    294.85958333333326  50.77194444444444  121.97142857142858
19395+4318    294.89625  43.294999999999995  65.88571428571429
19399+4948    294.96083333333337  49.79138888888889  136.31428571428572
19400+5143    295.03000000000003  51.700833333333335  151.11428571428573
19403+5011    295.07958333333335  50.18611111111111  114.21428571428571
19404+5032    295.0904166666667  50.51305555555555  112.88571428571429
19405+5030    295.1066666666667  50.47666666666667  110.51428571428572
19414+7815    295.34166666666664  78.24555555555555  150.12857142857143
N6825         295.3504166666667  63.95388888888889  82.4
19414+4511    295.35791666666665  45.17861111111111  11.685714285714285
19416+4155    295.40500000000003  41.93083333333333  74.05714285714286
19417+4149    295.4383333333334  41.82055555555556  75.32857142857142
19417+4132    295.43874999999997  41.53638888888889  125.57142857142857
19423+5026    295.57708333333335  50.42055555555555  105.47142857142858
N6824         295.65250000000003  55.98972222222222  50.614285714285714
19431+0528    295.7783333333333  5.443888888888889  43.65714285714286
19433+5245    295.8316666666667  52.73916666666667  109.08571428571429
19439+4301    295.97583333333336  43.01722222222222  66.5
19455+6401    296.39083333333326  64.02083333333333  80.55714285714286
19458+5935    296.4566666666667  59.575833333333335  46.47142857142857
19460+5647    296.49  56.78611111111111  53.25714285714286
N6829         296.56750000000005  59.78194444444444  46.957142857142856
19465+0322    296.5995833333333  3.3608333333333333  83.7
19465+6224    296.63375  62.400277777777774  85.88571428571429
19468+4618    296.69375  46.301944444444445  114.21428571428571
19469+0402    296.71166666666664  4.027222222222222  84.11428571428571
N6831         296.77375000000006  59.766666666666666  49.01428571428571
19475+5806    296.8720833333333  58.103611111111114  50.857142857142854
19476+5011    296.9058333333333  50.18611111111111  109.3
19485+5035    297.115  50.56916666666667  113.84285714285714
19488+6323    297.2054166666666  63.37972222222222  81.15714285714286
19492+4642    297.3041666666667  46.67722222222222  116.87142857142857
19495+4756    297.3570833333334  47.93055555555555  110.12857142857143
19496+0440    297.38916666666665  4.649722222222222  83.15714285714286
19506+4800    297.64208333333335  47.996944444444445  113.25714285714285
19513+4834    297.8237500000001  48.55305555555555  112.82857142857142
19516+5720    297.91125000000005  57.32944444444445  50.957142857142856
19525+0545    298.1275  5.739722222222222  47.57142857142857
19526+4948    298.15999999999997  49.80555555555555  107.4
19531+0202    298.27333333333337  2.0477777777777777  108.47142857142858
19535+0552    298.3529166666667  5.863611111111111  79.9
19538+0916    298.46083333333337  9.264166666666666  100.41428571428571
19543+0742    298.55749999999995  7.710555555555556  77.38571428571429
A1954+4018    298.625  40.3  68.48571428571428
19548+0427    298.6758333333334  4.454166666666667  152.78571428571428
19548+0545    298.6987500000001  5.756666666666667  46.72857142857143
19555+4709    298.87333333333333  47.1425  115.44285714285714
19555+5002    298.8779166666667  50.03111111111111  109.95714285714286
19556+5003    298.90791666666667  50.04611111111111  134.74285714285713
19557+1220    298.925  12.333333333333334  0
19560+5017    299.0199999999999  50.28472222222222  104.45714285714286
19561+0228    299.0229166666667  2.4669444444444446  106.85714285714286
19565+5244    299.11958333333337  52.74388888888889  38.642857142857146
19569+0057    299.2379166666667  0.9591666666666666  109.7
19572+4954    299.3237500000001  49.9  105.22857142857143
19575+1438    299.35749999999996  14.62861111111111  63.285714285714285
19576+5040    299.42166666666674  50.65333333333333  108.82857142857142
19576+5041    299.42249999999996  50.663888888888884  109.07142857142857
19580+0633    299.49375  6.555555555555555  78.14285714285714
19581+5020    299.54833333333335  50.33361111111111  110.7
19583+4950    299.59625  49.83861111111111  107.75714285714285
19597+5053    299.9258333333334  50.87916666666667  109.58571428571429
19599+0130    299.9820833333334  1.506388888888889  114.08571428571429
20002+0144    300.05  1.7333333333333334  109.1
N6869         300.07958333333335  66.08888888888889  39.128571428571426
20007+0657    300.175  6.95  105.04285714285714
20007+5652    300.175  56.86666666666667  47.97142857142857
20012+0651    300.3  6.85  77.48571428571428
20014+4911    300.3541666666667  49.17666666666666  101.01428571428572
20022+1235    300.5541666666667  12.597222222222223  63.1
20033+0636    300.825  6.6  79.78571428571429
20042-0152    301.05  -2.8  168.8
20042+6238    301.06  62.65611111111111  46.47142857142857
20048+0259    301.2  2.9833333333333334  107.3
20049+0619    301.2254166666667  6.3005555555555555  81.72857142857143
20053-0023    301.325  -2.283333333333333  179.5
20061+1452    301.525  14.866666666666667  98.82857142857142
20066+0831    301.6454166666666  8.508055555555556  76.01428571428572
20069+5032    301.725  50.53333333333333  104.11428571428571
20083+0159    302.075  1.9833333333333334  93.6
20094+0537    302.3354166666667  5.612222222222222  75.04285714285714
20095+0522    302.375  5.366666666666666  77.58571428571429
20096+0537    302.40458333333333  5.615833333333333  74.74285714285715
20098+0148    302.4404166666667  1.8075  94.94285714285714
20111+0707    302.775  7.116666666666666  83.61428571428571
20113-0118    302.83125  -3.356388888888889  78.48571428571428
20117+0304    302.925  3.066666666666667  75.85714285714286
20118+6132    302.95  61.53333333333333  79.6
20142+0714    303.55  7.233333333333333  72.61428571428571
20149+0505    303.725  5.083333333333333  101.57142857142857
20150-0008    303.75  -2.533333333333333  77.92857142857143
20150+7915    303.8016666666666  79.25361111111111  69.71428571428571
20161-0018    304.025  -2.3666666666666667  67.92857142857143
20167+1742    304.175  17.7  128.12857142857143
20177+1514    304.425  15.233333333333333  62.44285714285714
20177+6231    304.425  62.516666666666666  19.814285714285713
20180-0053    304.47249999999997  -1.8  79.28571428571429
20180-0050    304.5  -1.8333333333333335  78.65714285714286
N6901         304.9745833333333  6.269444444444445  68.48571428571428
20202+0925    305.05  9.416666666666666  112.25714285714285
20202+0959    305.05  9.983333333333333  77.47142857142858
I1317         305.1758333333334  0.5016666666666667  54.3
N6906         305.27624999999995  6.281944444444444  69.3
20217+1535W   305.425  15.583333333333334  119.44285714285714
20219+0700    305.475  7.0  74.31428571428572
20222+0645    305.54  6.747222222222223  69.5
20222+1217    305.55833333333334  12.279722222222222  64.85714285714286
N6916         305.61125000000004  58.18083333333333  44.32857142857143
20228+0506    305.68000000000006  5.099444444444444  68.94285714285714
20230+6002    305.7566666666667  60.032777777777774  19.9
20231+1025    305.775  10.4075  111.44285714285714
20236+0100    305.90208333333334  0.991111111111111  54.48571428571429
I1320         305.975  2.7461111111111114  70.85714285714286
20241+0229    306.025  2.4833333333333334  73.54285714285714
20242+0232    306.0441666666667  2.53  75.55714285714286
20243+1032    306.075  10.533333333333333  63.47142857142857
20244-0225    306.0804166666666  -4.223333333333334  124.81428571428572
N6917         306.2583333333333  7.932777777777778  67.02857142857142
20252+1035A   306.31458333333336  10.589722222222223  76.14285714285714
20255+1321    306.375  13.35  27.9
20256+0448    306.39208333333335  4.796944444444445  44.22857142857143
20257+0007    306.4095833333333  0.12194444444444445  23.87142857142857
20257+0018    306.425  0.3  79.5
20258+1407    306.45  14.116666666666667  198.64285714285714
20259+1035    306.4770833333333  10.58888888888889  60.4
20263+0412    306.575  4.2  154.47142857142856
N6921         306.58666666666664  25.55611111111111  61.18571428571428
20267+1031    306.65458333333333  10.508611111111112  67.92857142857143
20268+1035    306.7  10.583333333333334  66.32857142857142
20269-0020    306.725  -2.333333333333333  80.02857142857142
20272+0333    306.8  3.55  113.15714285714286
N6922         306.8208333333333  -4.3086111111111105  80.92857142857143
20276+0254    306.9033333333333  2.881388888888889  57.01428571428571
20278-0110    306.95  -3.5  90.3
20280+0142    307.0  1.7  52.51428571428571
20280-0110    307.0  -3.5  84.35714285714286
20281+0113    307.0133333333334  1.2049999999999998  53.92857142857143
20282-0230    307.05  -4.166666666666667  86.67142857142858
20285+0436    307.125  4.6  159.12857142857143
20285-0205    307.125  -4.583333333333333  88.41428571428571
20289+0427    307.225  4.45  57.7
20289-0207    307.225  -4.55  85.22857142857143
20291+0659    307.275  6.983333333333333  60.27142857142857
20297-0224    307.4183333333333  -4.246666666666667  84.98571428571428
20299+1112    307.475  11.2  64.32857142857142
N6927         307.5558333333333  9.745  65.15714285714286
N6928         307.6041666666667  9.758333333333333  67.52857142857142
N6926         307.62666666666667  -4.468055555555556  85.28571428571429
N6930         307.6429166666666  9.703888888888889  67.05714285714286
20307+0135    307.675  1.5833333333333335  84.05714285714286
N6929         307.7  -4.466666666666667  88.2
20311+1553    307.775  15.883333333333333  82.71428571428571
20311+1855    307.775  18.916666666666668  202.0142857142857
20321+0858    308.025  8.966666666666667  65.11428571428571
20322+0748W   308.0658333333333  7.816388888888889  114.21428571428571
20322+0748E   308.0758333333334  7.813611111111111  110.2
I1327         308.275  -2.5166666666666666  138.7
20336+0133    308.4  1.55  54.82857142857143
N6946         308.4566666666667  59.98027777777778  0.6857142857142857
20340+1901    308.5  19.016666666666666  100.3
20341+1315    308.525  13.25  110.37142857142857
20342+1120    308.5433333333333  11.320277777777777  63.55714285714286
N6949         308.5995833333333  64.62916666666666  39.68571428571428
20345-0207    308.625  -4.55  89.88571428571429
20347+1228    308.675  12.466666666666667  75.14285714285714
20355+1027    308.875  10.45  115.34285714285714
N6944A        308.9316666666667  6.726388888888889  59.97142857142857
20358+1033    308.95  10.55  116.21428571428571
N6944         308.975  6.816666666666666  63.1
20361+0133    309.025  1.55  139.77142857142857
20363+1200    309.075  12.0  133.42857142857142
20363+0933    309.08666666666664  9.533333333333333  63.42857142857143
N6951         309.1570833333334  65.93  20.042857142857144
20368+0155    309.2  1.9166666666666665  55.65714285714286
20369+0844    309.225  8.733333333333333  116.52857142857142
20369+1037    309.225  10.616666666666667  114.68571428571428
20369+0151    309.2291666666667  1.8333333333333335  56.32857142857143
20372+0054    309.3  0.9  113.97142857142858
20372+0152    309.3033333333333  1.8541666666666667  55.714285714285715
20376-0147    309.4  -2.8833333333333333  130.88571428571427
20376+0705    309.43000000000006  7.089444444444444  79.11428571428571
20381+1405    309.525  14.083333333333334  77.8
20383+1037    309.575  10.616666666666667  110.34285714285714
20398+1123    309.95  11.383333333333333  120.15714285714286
20411+1648    310.275  16.8  85.2
20414-0204    310.35  -4.6  93.41428571428571
N6956         310.37916666666666  12.329444444444444  66.82857142857142
N6954         310.3816666666667  3.0280555555555555  58.1
20418+1214    310.44375  12.236944444444443  63.08571428571429
N6955         310.45  2.4166666666666665  116.82857142857142
20421+1219    310.51583333333326  12.316944444444443  66.67142857142858
20421-0154    310.525  -2.7666666666666666  58.67142857142857
N6957         310.575  2.4  116.24285714285715
20429+0553    310.725  5.883333333333333  69.42857142857143
20433+0000    310.825  0.0  54.357142857142854
20434+2233    310.85  22.55  170.07142857142858
20436+2800    310.9  28.0  15.542857142857143
20438-0024    310.95  -2.2666666666666666  55.55714285714286
20439+1845    310.975  18.752777777777776  99.0
20442-0132    311.05  -3.1333333333333333  107.8
20444+1106    311.09166666666664  11.1025  192.97142857142856
N6959         311.125  0.25  52.75714285714286
N6961         311.15  0.18333333333333332  53.0
N6962         311.18916666666667  0.13694444444444445  60.27142857142857
N6965         311.2  0.3  62.15714285714286
N6964         311.2095833333333  0.11611111111111111  54.871428571428574
N6967         311.25  0.22694444444444445  53.82857142857143
20451+1254    311.275  12.9  116.01428571428572
20454+2036    311.35  20.6  151.7
20455-0022    311.36083333333335  -2.301944444444444  60.31428571428572
20457+1333    311.425  13.55  119.62857142857143
20460+7958    311.4283333333333  79.97222222222223  67.58571428571429
20460+1632N   311.5  16.533333333333335  80.91428571428571
20460+1632S   311.5  16.533333333333335  76.72857142857143
N6969         311.5  7.55  66.57142857142857
20469+1107    311.725  11.116666666666667  118.7
N6971         311.75  5.8  77.82857142857142
20473+1640    311.8237500000001  16.678611111111113  81.47142857142858
20474+0602    311.85  6.033333333333333  82.75714285714285
20475+0946    311.86625  9.771111111111113  64.8
N6972         311.9  9.716666666666667  64.68571428571428
20481+0938    312.0125  9.616666666666667  63.142857142857146
20483-0032    312.075  -2.1333333333333333  128.92857142857142
20492+1846    312.28833333333336  18.779722222222222  124.48571428571428
20496+1318    312.4  13.3  110.47142857142858
20499-0006    312.475  -2.5666666666666664  129.81428571428572
20506+0657    312.64875000000006  6.970277777777778  81.32857142857142
20509+0027    312.7125  0.45916666666666667  55.02857142857143
20514+0738    312.85  7.633333333333333  60.371428571428574
20516+0035    312.9  0.5833333333333334  123.94285714285714
20518+1022    312.95  10.366666666666667  64.51428571428572
20520-0008    313.0  -2.533333333333333  128.0142857142857
20522-0014    313.05  -2.4333333333333336  129.47142857142856
20528+0021    313.2  0.35  99.74285714285715
20529-0125    313.22041666666667  -3.2488888888888887  52.67142857142857
20529+0209    313.225  2.15  58.08571428571429
20531+0717    313.275  7.283333333333333  80.98571428571428
20531-0049    313.275  -1.85  231.5857142857143
N6988         313.35  10.333333333333334  64.81428571428572
20540+6458    313.51  64.96694444444445  34.25714285714286
20545+0637    313.6191666666667  6.624722222222223  72.78571428571429
20548+1320    313.7  13.333333333333334  70.44285714285714
20549+0716    313.725  7.266666666666667  60.01428571428571
20550+1655    313.75  16.916666666666668  155.71428571428572
20551+2546    313.7729166666667  25.774166666666666  21.814285714285713
20552+1402    313.8  14.033333333333333  68.97142857142858
20554+1347    313.85  13.783333333333333  68.18571428571428
20557+1052    313.925  10.866666666666667  119.31428571428572
20558+1319    313.95  13.316666666666666  126.98571428571428
20561+0043    314.025  0.7166666666666667  203.8
20567+1729    314.175  17.483333333333334  75.92857142857143
20570+0158    314.25  1.9666666666666668  133.68571428571428
20572-0204N   314.29749999999996  -4.5825  83.14285714285714
20572-0204S   314.30375  -4.597222222222221  82.91428571428571
20576+0923    314.4  9.383333333333333  133.62857142857143
20577+0944    314.41999999999996  9.738333333333333  203.12857142857143
20578+0922    314.45  9.366666666666667  133.65714285714284
20581+1639    314.5279166666667  16.663055555555555  123.85714285714286
N7003         314.59791666666666  17.609166666666667  76.27142857142857
20584+1307    314.6  13.116666666666667  131.9857142857143
20585+1007    314.625  10.116666666666667  68.97142857142858
20585+1607    314.63000000000005  16.10777777777778  130.68571428571428
N7001         314.63916666666665  -2.2752777777777777  101.45714285714286
20589+1554    314.725  15.9  170.71428571428572
20599+1047    314.975  10.783333333333333  123.78571428571429
20599+1457E   314.975  14.95  157.4142857142857
21001+0807    315.025  8.116666666666667  78.42857142857143
21004+3630N   315.0833333333333  36.49638888888889  36.42857142857143
21004+3630S   315.0833333333333  36.49638888888889  38.75714285714286
21005+1512    315.125  15.2  68.94285714285714
21007+1551    315.175  15.85  122.75714285714285
N7013         315.35875000000004  29.6975  11.471428571428572
I5083         315.3654166666667  11.564166666666667  182.94285714285715
21020+0746    315.5  7.766666666666667  78.9
21021+0926E   315.525  9.433333333333334  71.41428571428571
21021+0926W   315.525  9.433333333333334  68.64285714285714
21023+0015    315.575  0.25  59.77142857142857
21032+0730    315.8  7.5  85.32857142857142
21032+0901    315.8  9.016666666666667  189.4857142857143
N7015         315.8  11.213333333333333  69.65714285714286
21034+0727    315.85  7.45  84.65714285714286
21034+1816    315.88125  18.266666666666666  69.94285714285714
21044+6635    316.08833333333337  66.57194444444444  35.74285714285714
21051+1751    316.275  17.85  71.1
21052+0340W   316.3  3.6666666666666665  112.2
21052+1207    316.3  12.116666666666667  70.3
21053+1458    316.325  14.966666666666667  127.82857142857142
N7025         316.365  16.134166666666665  70.98571428571428
21061+1736    316.51416666666665  17.6175  72.5
21061+1800    316.525  18.0  68.94285714285714
21062+1759    316.53625000000005  17.98888888888889  72.2
I1359         316.575  12.25  68.58571428571429
21067-0200    316.6495833333333  -4.664722222222222  83.88571428571429
21069-0203    316.6995833333333  -4.625555555555555  83.52857142857142
21069+1553    316.725  15.883333333333333  126.11428571428571
N7033         316.8  14.916666666666666  129.37142857142857
N7034         316.825  14.95  127.18571428571428
21081+1835    317.025  18.583333333333332  178.88571428571427
21083-0211    317.075  -4.483333333333333  139.9142857142857
21086-0215    317.15  -4.416666666666667  135.92857142857142
21087+0318    317.175  3.3  72.81428571428572
21088+6557    317.1879166666667  65.96388888888889  41.34285714285714
I5090         317.2291666666667  -4.430000000000001  131.67142857142858
I1361         317.2495833333333  4.849722222222222  56.6
21092+3742    317.3  37.7  116.95714285714286
A2109-0134    317.30749999999995  -3.0897222222222225  138.21428571428572
21094+1103    317.35  11.05  72.35714285714286
21096-0140    317.3979166666667  -2.983611111111111  135.9
21096+1117    317.4  11.283333333333333  71.87142857142857
21097+1247    317.425  12.783333333333333  128.25714285714287
21097+1126    317.44  11.453888888888889  73.35714285714286
21098-0132    317.45  -3.1333333333333333  141.78571428571428
21098+1248E   317.45  12.8  116.7
21100+1111    317.50374999999997  11.203333333333333  71.94285714285714
21102+1346    317.55  13.766666666666667  72.62857142857143
21103+0834    317.575  8.566666666666666  86.28571428571429
21107-0034    317.675  -2.1  87.5
21108+0632    317.7  6.533333333333333  120.18571428571428
21108-0022    317.7  -2.3  140.7
N7040         317.70291666666674  8.655555555555557  86.47142857142858
I1364         317.725  2.5666666666666664  59.72857142857143
21110-0135    317.75  -3.083333333333333  195.28571428571428
N7042         317.8445833333334  13.368055555555555  74.0
I1365         317.8504166666667  2.3580555555555556  211.34285714285716
21115+0020    317.875  0.3333333333333333  114.75714285714285
I1368         317.91625  1.9697222222222224  55.885714285714286
I1367         317.925  2.783333333333333  57.27142857142857
N7043         317.925  13.4  76.15714285714286
21121+2121    318.01541666666674  21.335833333333333  197.42857142857142
21123+1847    318.075  18.783333333333335  79.64285714285714
21124+1038    318.1  10.633333333333333  73.54285714285714
N7046         318.1  2.627222222222222  59.3
21127+1227N   318.175  12.45  163.55714285714285
I1370         318.175  1.9833333333333334  215.57142857142858
21135+0921    318.375  9.35  125.25714285714285
21136+0048    318.4  0.8  135.65714285714284
N7047         318.46875  -3.6294444444444443  82.14285714285714
21140+1003    318.5  10.05  74.37142857142857
21141+1116    318.525  11.266666666666667  72.52857142857142
21143+1450    318.575  14.833333333333334  132.1
21144+1449    318.6  14.816666666666666  133.04285714285714
21145+1302    318.625  13.033333333333333  131.97142857142856
21145+2006    318.625  20.1  118.62857142857143
21147+2400    318.675  24.0  41.17142857142857
21150+1520    318.75  15.333333333333334  68.27142857142857
21151+1515    318.775  15.25  126.98571428571428
21163+2232    319.075  22.533333333333335  68.41428571428571
21162+1930    319.07708333333335  19.51  91.25714285714285
N7052         319.08625000000006  26.235555555555557  66.95714285714286
21164+0538    319.1  5.633333333333333  122.28571428571429
21165-0110    319.125  -3.5  83.28571428571429
21167+2513    319.175  25.216666666666665  13.271428571428572
21168+0548    319.17958333333337  5.807777777777778  55.74285714285714
21170+1351    319.2679166666666  13.843333333333334  71.68571428571428
21174+2145    319.34208333333333  21.75861111111111  70.81428571428572
21177-0153    319.43291666666664  -2.7730555555555556  69.62857142857143
21178+0233    319.4875  2.5616666666666665  201.42857142857142
21181+0050    319.52416666666664  0.8322222222222222  88.67142857142858
I1373         319.525  0.8666666666666667  151.4
21185+3722    319.6220833333333  37.37138888888889  111.5
I1375         319.625  3.783333333333333  164.75714285714287
21185+0858    319.6449999999999  8.96861111111111  90.65714285714286
N7053         319.7179166666666  22.871666666666666  66.77142857142857
I5104         319.8008333333334  21.02722222222222  70.8
21194+1026    319.85  10.433333333333334  70.87142857142857
N7056         319.9504166666667  18.451666666666664  75.54285714285714
21201+1504    320.03000000000003  15.068055555555555  125.2
21203+1439    320.075  14.65  68.84285714285714
21207+1510    320.175  15.166666666666666  122.51428571428572
21208+0158    320.2  1.9666666666666668  206.32857142857142
21210+8337    320.2300000000001  83.60694444444444  61.91428571428571
21210+0954    320.25  9.9  73.17142857142858
21210+1702    320.25  17.033333333333335  190.14285714285714
21212+1722    320.3  17.366666666666667  123.15714285714286
21215+1721    320.375  17.35  121.58571428571429
21218+1546    320.45  15.766666666666667  126.45714285714286
21225+0338    320.625  3.6333333333333333  146.31428571428572
21226+1038    320.65  10.633333333333333  144.24285714285713
I1377         320.725  4.1  129.7
21238+0935    320.95  9.583333333333334  92.52857142857142
N7066         320.95  13.95  73.0
21239+3016    320.975  30.266666666666666  109.97142857142858
N7068         321.03291666666667  11.968055555555555  74.04285714285714
I1380         321.15  2.5  181.71428571428572
21250+7941    321.25  79.68333333333334  66.58571428571429
21251+0302    321.275  3.033333333333333  59.128571428571426
I1384         321.325  -3.1  80.42857142857143
N7069         321.375  -2.8  132.57142857142858
I5111         321.4  2.25  107.74285714285715
I1385         321.56458333333336  -3.3763888888888887  223.14285714285714
21263+0102    321.575  1.0333333333333334  211.64285714285714
21264+2017    321.6254166666667  20.2925  75.77142857142857
21266+1110B   321.64124999999996  11.163333333333334  124.57142857142857
21266-0030    321.65  -2.166666666666667  134.44285714285715
I1387         321.75  -3.1  79.91428571428571
N7074         321.79  6.463055555555556  49.65714285714286
I1388         321.825  -1.8333333333333335  130.02857142857144
N7077         321.8641666666666  2.1941666666666664  16.314285714285713
N7080         321.95166666666665  26.498055555555556  68.92857142857143
21284-0012    322.1  -2.466666666666667  129.18571428571428
21285+1346    322.14041666666674  13.767222222222223  122.71428571428571
N7081         322.21166666666664  2.2713888888888887  46.857142857142854
21292+0215    322.2904166666667  2.233611111111111  46.82857142857143
21292+0008    322.3  0.13333333333333333  127.05714285714286
21292+1137    322.3  11.616666666666667  124.31428571428572
21293+0322    322.325  3.3666666666666667  123.84285714285714
21297-0223    322.425  -4.283333333333333  133.4857142857143
I1390         322.475  -4.583333333333333  81.05714285714286
N7085         322.475  6.366666666666666  121.91428571428571
21300+0956    322.50500000000005  9.916944444444443  269.7142857142857
21301+0219    322.525  2.3166666666666664  216.97142857142856
21301+0229    322.525  2.4833333333333334  124.65714285714286
21302-0020    322.55  -2.333333333333333  211.5857142857143
21311+0833    322.775  8.55  95.58571428571429
I5119         322.9029166666667  21.615555555555556  75.75714285714285
21317+0833    322.925  8.55  93.44285714285714
21322+2608    323.05  26.133333333333333  91.97142857142858
21327+2022    323.15166666666664  20.37638888888889  154.17142857142858
I1392         323.3620833333333  35.17444444444444  62.785714285714285
21336+0743    323.4  7.716666666666667  83.25714285714285
21337+0926    323.425  9.433333333333334  120.48571428571428
21338+3508    323.4262499999999  35.12694444444445  65.64285714285714
21345-0048    323.625  -1.8666666666666667  218.5142857142857
